8,31,20,전공선택,11,33,,
1,31,21,이화진선미(기세),1,3,,
2,31,21,통합적사고와글쓰기,1,3,,
9,31,21,컴퓨팅과수리적사고,1,3,,
3,31,21,영어,1,3,,
4,31,21,제2외국어,1,3,,
5,31,21,융복합교양(문학과언어),1,3,,
5,31,21,융복합교양(표현과예술),1,3,,
5,31,21,융복합교양(역사와철학),1,3,,
5,31,21,융복합교양(인간과사회),1,3,,
5,31,21,융복합교양(과학과기술),1,3,,
7,31,21,전공필수,3,12,,
8,31,21,전공선택,11,33,,
1,32,20,이화진선미(기세),1,3,,
2,32,20,통합적사고와글쓰기,1,3,,
9,32,20,컴퓨팅과수리적사고,1,3,,
3,32,20,영어,1,3,,
4,32,20,제2외국어,1,3,,
5,32,20,융복합교양(문학과언어),1,3,,
